algorithm,N,k,comparisons,time,entry_time
merge_sort,173554,999,2395050,1.5929675102233887,1652163609.1183097
merge_sort,224963,40,3435777,2.289926052093506,1652163611.4502585
quick_sort,50608,400,3781211,0.9513645172119141,1652163612.4553525
radix_sort,655996,9,655996,0.9145143032073975,1652163613.3827972
radix_sort,61479,99999,307395,0.39457130432128906,1652163613.9339
merge_sort,746860,4000,11527422,7.5344438552856445,1652163621.4853094
quick_sort,677,9999999,7871,0.0038475990295410156,1652163621.6691546
radix_sort,6776,40,13552,0.016223907470703125,1652163621.6856308
merge_sort,354238,999,5273471,3.4596171379089355,1652163625.1472938
quick_sort,23237,40,6896510,1.4191358089447021,1652163626.6504626
radix_sort,138307,9999999,968149,1.2903919219970703,1652163627.9467194
radix_sort,113851,40,227702,0.2791926860809326,1652163628.2592666
quick_sort,191,999,1690,0.0008783340454101562,1652163628.2874248
merge_sort,247,99999,1322,0.0011281967163085938,1652163628.28867
radix_sort,210,400000,1260,0.00162506103515625,1652163628.290418
radix_sort,2732,999,8196,0.010546684265136719,1652163628.3010814
radix_sort,32139,4000,128556,0.1583714485168457,1652163628.4602208
radix_sort,4591,9999999,32137,0.04129147529602051,1652163628.5092905
quick_sort,771,9999999,8081,0.004101753234863281,1652163628.5145838
merge_sort,37797,9,486770,0.3307688236236572,1652163628.8456385
merge_sort,96808,9,1333848,0.8846261501312256,1652163629.7395384
radix_sort,40330,40000000,322640,0.4058499336242676,1652163630.1686327
quick_sort,147,40,1074,0.0005788803100585938,1652163630.1789653
merge_sort,6559,9,68037,0.047614336013793945,1652163630.2266924
quick_sort,2916,9999999,36325,0.018339157104492188,1652163630.2466874
merge_sort,52276,400000,596046,0.40845584869384766,1652163630.6559868
merge_sort,232,9999999,1231,0.001039266586303711,1652163630.6695714
merge_sort,13389,999,132217,0.09598875045776367,1652163630.7656944
quick_sort,2041,4000,23136,0.011970996856689453,1652163630.7810156
merge_sort,6350,400000,56136,0.04060196876525879,1652163630.822189
merge_sort,540,400000,3193,0.0025963783264160156,1652163630.8263717
quick_sort,2822,400000,35486,0.01733565330505371,1652163630.8439105
quick_sort,2108,99999,25922,0.013181209564208984,1652163630.857842
radix_sort,27328,4000,109312,0.1432933807373047,1652163631.0017252
quick_sort,15746,400,484152,0.1565706729888916,1652163631.1649497
merge_sort,197,99,1026,0.0008759498596191406,1652163631.1697018
quick_sort,655996,9999999,15917588,7.394879102706909,1652163638.5654142
quick_sort,1254,9999999,14142,0.006844520568847656,1652163638.7274482
quick_sort,444515,99999,10485086,4.858752727508545,1652163643.5870504
quick_sort,595,99999,6362,0.003232240676879883,1652163643.6955643
merge_sort,173,999,894,0.0007569789886474609,1652163643.6965394
radix_sort,489937,400000,2939622,3.841341018676758,1652163647.5385098
merge_sort,247951,99,3743585,2.5162904262542725,1652163650.1712468
radix_sort,2041,9,2041,0.0027565956115722656,1652163650.2330232
radix_sort,191289,999,573867,0.7651991844177246,1652163650.9989896
quick_sort,106,400,658,0.0003871917724609375,1652163651.04543
quick_sort,2916,4000,38539,0.019528865814208984,1652163651.0650535
radix_sort,5951,40,11902,0.014273881912231445,1652163651.080118
radix_sort,1792,9999999,12544,0.01611495018005371,1652163651.0977314
merge_sort,14757,40,160464,0.11137652397155762,1652163651.2096255
radix_sort,8503,400000,51018,0.06374478340148926,1652163651.2769837
merge_sort,224,9,1246,0.0010521411895751953,1652163651.280267
merge_sort,3319,400000,26108,0.019487857818603516,1652163651.2998807
quick_sort,677,99,8436,0.0034067630767822266,1652163651.3041523
radix_sort,157,40000000,1256,0.0016150474548339844,1652163651.3059952
merge_sort,168016,9999999,2103999,1.4185163974761963,1652163652.7247925
quick_sort,595,40,7863,0.003149747848510742,1652163652.7678058
radix_sort,354238,99999,1771190,2.3747901916503906,1652163655.1431465
quick_sort,968,9999999,10219,0.005189418792724609,1652163655.23239
merge_sort,430,99999,2683,0.0021715164184570312,1652163655.2348785
radix_sort,522,99,1044,0.001318216323852539,1652163655.2363713
merge_sort,4165,4000,34799,0.025839567184448242,1652163655.2624133
quick_sort,771,99999,7959,0.004129171371459961,1652163655.2676272
radix_sort,5227,4000,20908,0.02587103843688965,1652163655.2937567
merge_sort,5060,9999999,42083,0.031194448471069336,1652163655.3262799
radix_sort,1792,40000000,14336,0.018248319625854492,1652163655.345828
quick_sort,79690,400,8824892,2.0773849487304688,1652163657.4239175
merge_sort,342934,9,5411372,3.529827356338501,1652163660.9732294
radix_sort,3213,9,3213,0.004308223724365234,1652163661.059357
merge_sort,113851,400000,1391987,0.9680263996124268,1652163662.028341
quick_sort,1000,99,13297,0.0054514408111572266,1652163662.06156
merge_sort,57618,99999,644981,0.4447004795074463,1652163662.5066314
radix_sort,1296,400000,7776,0.009858369827270508,1652163662.5303247
quick_sort,217785,9999999,4708930,2.2034125328063965,1652163664.7343795
merge_sort,8783,99999,83667,0.059797048568725586,1652163664.8459816
merge_sort,48993,9,661393,0.44543957710266113,1652163665.2936819
quick_sort,3659,40,191018,0.047063350677490234,1652163665.3525648
radix_sort,117,40000000,936,0.0012400150299072266,1652163665.3547733
quick_sort,125484,999,9498260,2.4273600578308105,1652163668.1062317
radix_sort,18518,400000,111108,0.13814091682434082,1652163668.2743344
merge_sort,8783,4000,81643,0.058707475662231445,1652163668.3375833
radix_sort,16265,40000000,130120,0.16349196434020996,1652163668.5032866
merge_sort,576,400000,3707,0.002939939498901367,1652163668.5102072
radix_sort,197594,400000,1185564,1.555799961090088,1652163670.0664191
quick_sort,576186,9999999,13598913,6.548579454421997,1652163676.662886
merge_sort,29160,40,358467,0.24500465393066406,1652163677.0444686
radix_sort,179,400000,1074,0.0013751983642578125,1652163677.052929
quick_sort,168,99,1253,0.0006349086761474609,1652163677.0536783
radix_sort,823,9999999,5761,0.008032083511352539,1652163677.0618105
merge_sort,444,9,3058,0.002390146255493164,1652163677.7339165
merge_sort,41659,400,505139,0.3426361083984375,1652163678.0767765
quick_sort,677619,99999,17092615,7.734438180923462,1652163685.8220186
quick_sort,14757,40,2818064,0.5975525379180908,1652163686.5797627
merge_sort,15243,99,155235,0.1090538501739502,1652163686.692495
quick_sort,232,9,3554,0.00110626220703125,1652163686.69734
radix_sort,82317,400,246951,0.32881760597229004,1652163687.026362
merge_sort,444515,400000,5853018,3.9221951961517334,1652163690.9691753
radix_sort,256,99,512,0.0006563663482666016,1652163691.0752788
quick_sort,907,400,9312,0.0047070980072021484,1652163691.0801315
merge_sort,29160,9999999,308612,0.21841716766357422,1652163691.2988577
quick_sort,256,9999999,1951,0.0010516643524169922,1652163693.5196457
radix_sort,15746,99999,78730,0.10019063949584961,1652163693.6199865
radix_sort,1138,9,1138,0.0015382766723632812,1652163693.625399
radix_sort,23237,400,69711,0.08865571022033691,1652163693.71442
radix_sort,204,99999,1020,0.0013232231140136719,1652163693.7213714
quick_sort,489,400,5202,0.0027365684509277344,1652163693.7242272
merge_sort,50608,99999,561665,0.3876497745513916,1652163694.1121097
merge_sort,291,40000000,1631,0.001344442367553711,1652163694.1256106
radix_sort,4445,40,8890,0.010662078857421875,1652163694.1364143
quick_sort,15243,400000,244327,0.1145484447479248,1652163694.252116
radix_sort,291600,99,583200,0.7304270267486572,1652163694.9865365
quick_sort,129,400000,848,0.00047850608825683594,1652163695.0576532
quick_sort,522,9,16666,0.00433802604675293,1652163695.0620904
radix_sort,595,40000000,4760,0.0060541629791259766,1652163695.0683386
quick_sort,522769,4000,42219904,10.794187307357788,1652163705.863282
merge_sort,179275,99999,2248235,1.5261001586914062,1652163707.5136871
merge_sort,13830,40000000,133057,0.09467291831970215,1652163707.6512365
merge_sort,365915,9,5851480,3.8036816120147705,1652163711.45868
radix_sort,77147,40000000,617176,0.7888996601104736,1652163712.334569
radix_sort,133,99,266,0.00037169456481933594,1652163712.3535078
merge_sort,85031,99,1154273,0.7672109603881836,1652163713.1209362
radix_sort,2916,4000,11664,0.014399290084838867,1652163713.155751
merge_sort,110218,4000,1364675,0.9249088764190674,1652163714.0815742
quick_sort,1338,9,103334,0.02320408821105957,1652163714.1311219
radix_sort,41659,400,124977,0.1602942943572998,1652163714.291875
quick_sort,33199,4000,623432,0.27144336700439453,1652163714.5733962
radix_sort,179275,9999999,1254925,1.6799254417419434,1652163716.261531
merge_sort,635,999,4071,0.003263235092163086,1652163716.3075917
merge_sort,142,99,668,0.0006144046783447266,1652163716.3084455
merge_sort,3659,9999999,31012,0.023005962371826172,1652163716.3315582
quick_sort,21778,99999,373848,0.18013644218444824,1652163716.5126836
quick_sort,25612,40000000,441050,0.21899843215942383,1652163716.7369819
quick_sort,4165,400,71710,0.03385114669799805,1652163716.7770884
radix_sort,69995,40,139990,0.16978192329406738,1652163716.9480054
quick_sort,197594,9999999,4286207,2.0068740844726562,1652163718.9719546
radix_sort,6559,40000000,52472,0.06597685813903809,1652163719.497178
merge_sort,416,9,2745,0.002168416976928711,1652163719.5010457
radix_sort,1383,400000,8298,0.010865449905395508,1652163719.5120878
quick_sort,3319,4000,46643,0.02300238609313965,1652163719.535497
quick_sort,210835,400,57826940,12.206576108932495,1652163731.743155
radix_sort,416599,40,833198,1.0357897281646729,1652163732.8294833
radix_sort,22496,40000000,179968,0.2262716293334961,1652163733.1546485
quick_sort,291600,9999999,6525352,3.2244880199432373,1652163736.3849235
quick_sort,291,40,2750,0.0012481212615966797,1652163736.455484
merge_sort,540,9,3685,0.0029022693634033203,1652163736.4585404
quick_sort,10329,400,246917,0.08850955963134766,1652163736.5472658
radix_sort,850,9999999,5950,0.007702350616455078,1652163736.5575464
merge_sort,723,400000,4784,0.003935813903808594,1652163736.561777
radix_sort,67761,999,203283,0.2625386714935303,1652163736.8246312
merge_sort,595179,400000,8445520,5.605851173400879,1652163742.4475088
radix_sort,185184,400000,1111104,1.4452753067016602,1652163744.034323
radix_sort,342934,999,1028802,1.3735554218292236,1652163745.4523845
merge_sort,152439,999,2085266,1.3931002616882324,1652163746.9271142
merge_sort,2041,40,17649,0.012900829315185547,1652163746.9763458
radix_sort,142866,40000000,1142928,1.4962794780731201,1652163748.4733593
radix_sort,1383,4000,5532,0.006898403167724609,1652163748.5143182
quick_sort,2400,99,51408,0.018168210983276367,1652163748.5328982
merge_sort,1338,4000,9621,0.007318258285522461,1652163748.540891
merge_sort,217785,9,3344104,2.187973976135254,1652163750.729462
quick_sort,850,9,44205,0.010293960571289062,1652163750.7916646
quick_sort,5060,400000,68591,0.032195329666137695,1652163750.8241508
merge_sort,540,999,3306,0.0026869773864746094,1652163750.828124
quick_sort,65599,99,22301877,4.641985654830933,1652163755.4703856
merge_sort,444,400,2740,0.0022325515747070312,1652163755.488335
radix_sort,3779,9999999,26453,0.03378653526306152,1652163755.5223124
quick_sort,40330,400,2526344,0.6528956890106201,1652163756.1762476
radix_sort,232,40,464,0.0005991458892822266,1652163756.1865845
radix_sort,33199,99999,165995,0.21054291725158691,1652163756.3972826
radix_sort,113851,99,227702,0.28055357933044434,1652163756.686017
merge_sort,90729,4000,1140053,0.7766950130462646,1652163757.4902322
merge_sort,85031,40,1172770,0.7802574634552002,1652163758.2922823
merge_sort,61479,4000,729643,0.4983329772949219,1652163758.8111122
quick_sort,331,40,3284,0.0015363693237304688,1652163759.1318386
radix_sort,138307,40,276614,0.3400392532348633,1652163759.4721768
radix_sort,5227,9999999,36589,0.04692411422729492,1652163759.5520508
radix_sort,138307,999,414921,0.5517125129699707,1652163760.1052783
merge_sort,1338,99,10817,0.007989645004272461,1652163760.1462755
radix_sort,8783,999,26349,0.03375959396362305,1652163760.1804469
merge_sort,6999,400,64788,0.04652810096740723,1652163760.2291799
merge_sort,850310,4000,13265681,8.673185110092163,1652163768.9050744
quick_sort,2323,999,29248,0.015048027038574219,1652163780.3573382
radix_sort,185,99,370,0.0005011558532714844,1652163780.358505
merge_sort,342934,4000,4935021,3.2585504055023193,1652163783.617486
quick_sort,937,400,9538,0.004749298095703125,1652163783.7044542
quick_sort,878,40000000,9433,0.004765748977661133,1652163783.7095222
merge_sort,6776,4000,62257,0.04480314254760742,1652163783.7546098
quick_sort,331991,400000,7297216,3.4663777351379395,1652163787.2230384
radix_sort,937197,9,937197,1.3043596744537354,1652163788.608282
quick_sort,635,99999,7001,0.0034945011138916016,1652163788.8383937
quick_sort,1338,40,30802,0.009750843048095703,1652163788.8483858
merge_sort,4165,9,38354,0.027815580368041992,1652163788.8766108
quick_sort,1524,9,135394,0.02969527244567871,1652163788.907389
quick_sort,416599,4000,28333112,7.806314945220947,1652163796.7160783
quick_sort,185,40000000,1292,0.0007240772247314453,1652163797.4128764
radix_sort,90729,9999999,635103,0.8320901393890381,1652163798.2451851
merge_sort,2400,40000000,19076,0.01424860954284668,1652163798.281123
quick_sort,4445,400000,59634,0.029340028762817383,1652163798.3111293
quick_sort,74686,400000,1441235,0.6977012157440186,1652163799.0100567
radix_sort,157464,40000000,1259712,1.652829647064209,1652163800.6808474
radix_sort,77147,4000,308588,0.38629817962646484,1652163801.104756
radix_sort,121480,999,364440,0.4792976379394531,1652163801.602805
merge_sort,15746,40,178249,0.12292599678039551,1652163801.7547271
radix_sort,33199,40,66398,0.07933974266052246,1652163801.8379753
quick_sort,264566,400000,5779402,2.6807467937469482,1652163804.5270703
quick_sort,32139,400,1687739,0.4703798294067383,1652163805.0605059
merge_sort,3779,4000,31714,0.023324012756347656,1652163805.0916152
radix_sort,27328,99999,136640,0.17563843727111816,1652163805.2682705
merge_sort,240,40000000,1283,0.0010907649993896484,1652163805.2759733
quick_sort,459,99,4840,0.0023097991943359375,1652163805.725309
quick_sort,210835,9999999,4741076,2.1883296966552734,1652163807.9140153
radix_sort,9371,99999,46855,0.059584617614746094,1652163808.0237284
merge_sort,1792,9999999,13237,0.010082244873046875,1652163808.0361564
quick_sort,1680,999,19668,0.009934425354003906,1652163808.0466192
merge_sort,365,4000,2178,0.00176239013671875,1652163808.0488758
merge_sort,113,400000,486,0.00044846534729003906,1652163808.049479
radix_sort,138,9,138,0.0002186298370361328,1652163808.0497823
merge_sort,106,40,459,0.00042319297790527344,1652163808.050297
quick_sort,614,999,5966,0.0027577877044677734,1652163808.0531347
quick_sort,4899,99999,68450,0.036713600158691406,1652163808.0900633
merge_sort,390,400000,2383,0.0019071102142333984,1652163808.0933063
merge_sort,179,400000,895,0.0007719993591308594,1652163808.0942464
merge_sort,37797,40,481037,0.3240702152252197,1652163808.4184515
merge_sort,489,99,3082,0.002448558807373047,1652163808.4300377
radix_sort,7468,400000,44808,0.05571126937866211,1652163808.4859376
radix_sort,40330,400,120990,0.15389251708984375,1652163808.825477
quick_sort,506,99,4940,0.0023474693298339844,1652163808.8375316
merge_sort,576186,99999,8165042,5.421961545944214,1652163814.2603464
merge_sort,173,40,820,0.0007374286651611328,1652163814.398763
radix_sort,204,9999999,1428,0.0018720626831054688,1652163814.400749
quick_sort,1000000,40000000,24895397,11.607575416564941,1652163826.009512
radix_sort,8503,4000,34012,0.04173564910888672,1652163826.2947328
radix_sort,635,400,1905,0.0024852752685546875,1652163826.299354
radix_sort,677619,9,677619,0.938328742980957,1652163827.240471
merge_sort,2323,99999,18476,0.013741493225097656,1652163827.415139
merge_sort,796,99999,5480,0.004219532012939453,1652163827.4200087
quick_sort,273287,40000000,6042822,2.8898468017578125,1652163830.311246
radix_sort,506087,999,1518261,2.037428617477417,1652163832.4153824
quick_sort,179275,400000,3765099,1.8004231452941895,1652163834.3361654
radix_sort,2108,9999999,14756,0.018933534622192383,1652163834.3978155
quick_sort,342,400000,2955,0.0015375614166259766,1652163834.399947
radix_sort,311141,99999,1555705,2.086066246032715,1652163836.4864826
quick_sort,416,9999999,3538,0.0017619132995605469,1652163836.5623019
merge_sort,416599,40000000,5604897,3.7382140159606934,1652163840.3011503
