algorithm,N,k,comparisons,time,entry_time
merge_sort,27123,10000000000,291630,0.2173471450805664,1654843430.9464512
merge_sort,27123,25514065,290678,0.21071839332580566,1654843431.164224
merge_sort,244071,57,3689800,2.5514824390411377,1654843433.724298
merge_sort,664407,760949,9191319,6.4659647941589355,1654843440.2643685
merge_sort,5,3919,6,3.218650817871094e-05,1654843440.4376209
merge_sort,569492,1215474250,7860628,5.540188789367676,1654843445.9908702
merge_sort,583052,335,9274142,6.354668140411377,1654843452.515226
merge_sort,488137,5568,7032502,4.906255722045898,1654843457.5724785
merge_sort,149156,12638482,1843095,1.344257116317749,1654843459.04395
merge_sort,650848,147737765,9058547,6.308453321456909,1654843465.4027357
merge_sort,122038,265294,1469940,1.058042287826538,1654843466.6297438
merge_sort,40682,1941,470433,0.3721582889556885,1654843467.0327995
merge_sort,664407,15973,9843622,7.132570028305054,1654843474.181961
merge_sort,474578,36251170,6473610,4.692410469055176,1654843479.065632
merge_sort,528815,166,8471969,5.970375061035156,1654843485.16678
merge_sort,745763,476,12065598,8.397448301315308,1654843493.7048614
merge_sort,149156,28,2204309,1.557396411895752,1654843495.459332
merge_sort,406782,7912,5840278,4.1416308879852295,1654843499.6411064
merge_sort,311867,116,4801261,3.3634703159332275,1654843503.11231
merge_sort,379663,1215474250,5108001,3.576021194458008,1654843506.7712145
merge_sort,610170,676,9608215,6.658857583999634,1654843513.545879
merge_sort,108478,209910372,1294069,0.9180800914764404,1654843514.6177557
merge_sort,596611,1726983290,8174703,5.76147723197937,1654843520.4139094
merge_sort,420341,376939,5709095,4.010871171951294,1654843524.5814826
merge_sort,623729,855467253,8550553,6.372937917709351,1654843531.0720499
merge_sort,162715,676,2244005,1.5716378688812256,1654843532.7987266
merge_sort,759322,10000000000,10513220,7.348430395126343,1654843540.208502
merge_sort,596611,8895134,8233356,5.8070409297943115,1654843546.2322702
merge_sort,189834,1215474250,2423968,1.7145652770996094,1654843548.1047764
merge_sort,501696,4953535208,6723062,4.721113443374634,1654843552.8869796
merge_sort,610170,186718,8424701,5.901118755340576,1654843558.9283009
merge_sort,596611,7912,8789598,6.08583664894104,1654843565.1723254
merge_sort,718644,25514065,9955513,7.088846921920776,1654843572.414002
merge_sort,650848,20,10855128,7.4480860233306885,1654843580.065575
merge_sort,81360,7912,1005695,0.7071242332458496,1654843580.938999
merge_sort,610170,22695,8995407,6.244775056838989,1654843587.2202272
merge_sort,5,36251170,6,2.2411346435546875e-05,1654843587.3727407
merge_sort,176275,760949,2180369,1.5475189685821533,1654843588.922601
merge_sort,94919,1726983290,1138806,0.8559951782226562,1654843589.8296137
merge_sort,284748,5568,3890642,2.7785019874572754,1654843592.6369736
merge_sort,13564,17957144,130313,0.09848856925964355,1654843592.8073335
merge_sort,271189,3101168,3413825,2.4212429523468018,1654843595.2361455
merge_sort,298308,235,4482049,3.1282567977905273,1654843598.4348948
merge_sort,705085,8895134,9849319,6.845043897628784,1654843605.376471
merge_sort,203393,423758716,2613912,1.8473336696624756,1654843607.4127092
merge_sort,786440,36251170,11417329,7.921565055847168,1654843615.4058418
merge_sort,718644,4953535208,10165866,7.124685764312744,1654843622.7500525
merge_sort,13564,82,149794,0.1133737564086914,1654843623.042928
merge_sort,650848,1536174,8907055,6.28769326210022,1654843629.3448317
merge_sort,379663,73182422,5055140,3.519981622695923,1654843633.0397036
merge_sort,759322,36251170,10690602,7.466835975646973,1654843640.6411924
merge_sort,216952,103979841,2737914,1.941213846206665,1654843642.7755845
merge_sort,162715,11242,2067340,1.4805853366851807,1654843644.3139365
merge_sort,664407,535566,9624525,6.756543159484863,1654843651.1332924
merge_sort,189834,11242,2534129,1.7971038818359375,1654843653.10047
merge_sort,718644,116,11928723,8.307879447937012,1654843661.4656236
merge_sort,284748,92491,3709332,2.6656320095062256,1654843664.3228445
merge_sort,528815,4953535208,7135528,5.093584299087524,1654843669.5035956
merge_sort,81360,335,1065420,0.7703924179077148,1654843670.4210076
merge_sort,393222,92491,5284443,3.810242176055908,1654843674.2565792
merge_sort,94919,209910372,1106786,0.8220920562744141,1654843675.1807358
merge_sort,515256,209910372,6886950,4.851578235626221,1654843680.0617182
merge_sort,379663,10000000000,5143512,3.6475045680999756,1654843683.844795
merge_sort,732203,2453751106,10151858,7.137685775756836,1654843691.0909648
merge_sort,501696,2758,7486819,5.206540107727051,1654843696.4924862
merge_sort,13564,209910372,133606,0.0962517261505127,1654843696.718768
merge_sort,488137,22695,6908099,4.8427252769470215,1654843701.5716865
merge_sort,135597,17957144,1632767,1.1588845252990723,1654843702.861679
merge_sort,542374,3101168,7382840,5.197635650634766,1654843708.0994983
merge_sort,759322,73182422,10904089,7.658550977706909,1654843715.9075427
merge_sort,705085,1366,11033591,7.619778633117676,1654843723.7446065
merge_sort,122038,92491,1452359,1.0556690692901611,1654843724.9868565
merge_sort,637289,17957144,8724540,6.133095026016235,1654843731.1644304
merge_sort,135597,855467253,1700444,1.2058625221252441,1654843732.530317
merge_sort,515256,40,8435164,5.75294303894043,1654843738.3284605
merge_sort,406782,14,6465368,4.451736211776733,1654843742.912738
merge_sort,244071,82,3697436,2.546602964401245,1654843745.5661194
merge_sort,366104,14,5849671,4.026053190231323,1654843749.6554928
merge_sort,298308,760949,3901960,2.7735612392425537,1654843752.5230818
merge_sort,691526,2758,10602882,7.348387956619263,1654843759.9628944
merge_sort,257630,22695,3434468,2.4542994499206543,1654843762.5968843
merge_sort,230512,235,3394056,2.3671438694000244,1654843765.0342474
merge_sort,583052,298247128,7968357,5.664332628250122,1654843770.7676845
merge_sort,366104,25514065,4840730,3.414529323577881,1654843774.3361988
merge_sort,488137,4406236,6616129,4.662313222885132,1654843779.1001718
merge_sort,433900,265294,5962457,4.192087888717651,1654843783.4295075
merge_sort,800000,10000000000,11490676,8.032906293869019,1654843791.5915904
merge_sort,366104,147737765,4902579,3.4542922973632812,1654843795.2633877
merge_sort,13564,166,145895,0.11014938354492188,1654843795.462183
merge_sort,135597,3919,1767415,1.2533516883850098,1654843796.7198644
merge_sort,135597,14,1984675,1.3817219734191895,1654843798.1365314
merge_sort,257630,1726983290,3443379,2.414543628692627,1654843800.5879412
merge_sort,338985,3486365227,4474722,3.1780145168304443,1654843803.836178
merge_sort,352545,1726983290,4748028,3.3602375984191895,1654843807.2925677
merge_sort,501696,22695,7162210,4.960046052932739,1654843812.3484716
merge_sort,555933,209910372,7481346,5.302486181259155,1654843817.7844837
merge_sort,284748,2182644,3683533,2.63744854927063,1654843820.5627065
merge_sort,149156,20,2213064,1.5954804420471191,1654843822.2326906
merge_sort,772881,4406236,10841761,7.8245978355407715,1654843830.1136894
merge_sort,542374,6260516,7299767,5.268886089324951,1654843835.5891767
merge_sort,461019,265294,6268618,4.505799055099487,1654843840.2447724
merge_sort,189834,92491,2484627,1.7864205837249756,1654843842.149079
merge_sort,528815,1366,8088028,5.72475266456604,1654843847.933512
merge_sort,786440,376939,11048344,7.671765565872192,1654843855.7546558
merge_sort,488137,28,7928295,5.41078519821167,1654843861.3683155
merge_sort,583052,235,9341224,6.409069538116455,1654843867.907209
merge_sort,569492,1941,8659832,5.937474727630615,1654843873.9940767
merge_sort,759322,209910372,10834808,7.609884262084961,1654843881.755431
merge_sort,718644,20,12240744,8.351757526397705,1654843890.3305635
merge_sort,162715,73182422,1959220,1.430640459060669,1654843891.9454916
merge_sort,271189,22695,3529632,2.487168312072754,1654843894.4759948
merge_sort,610170,20,10129986,6.874074697494507,1654843901.434178
merge_sort,40682,476,493415,0.3682091236114502,1654843901.954699
merge_sort,366104,131414,4981450,3.516531229019165,1654843905.4912908
merge_sort,67801,961,843015,0.6094422340393066,1654843906.1940124
merge_sort,650848,3919,9968277,6.839644908905029,1654843913.0566611
merge_sort,555933,73182422,7706210,5.421845436096191,1654843918.6592028
merge_sort,338985,7038135554,4383518,3.0861105918884277,1654843921.8880398
merge_sort,447459,186718,6056219,4.262884616851807,1654843926.2421286
merge_sort,94919,1366,1230126,0.8733863830566406,1654843927.232434
merge_sort,366104,423758716,4957582,3.513796806335449,1654843930.774387
merge_sort,420341,11242,5951328,4.156353235244751,1654843935.0361323
merge_sort,623729,1366,9670102,6.660921096801758,1654843941.812208
merge_sort,691526,3919,10645577,7.411586761474609,1654843949.4135807
merge_sort,284748,45815,3819532,2.69565749168396,1654843952.2917485
merge_sort,786440,3101168,10926841,7.737622261047363,1654843960.1148734
merge_sort,393222,3101168,5400737,3.786168098449707,1654843964.1088254
merge_sort,271189,15973,3514930,2.488189458847046,1654843966.693794
merge_sort,691526,15973,10230906,7.099502325057983,1654843973.8680692
merge_sort,583052,1941,8870389,6.226940870285034,1654843980.2803662
merge_sort,379663,36251170,5032708,3.549328088760376,1654843983.9940283
merge_sort,650848,28,10972848,7.49195408821106,1654843991.5887718
merge_sort,677966,22695,9827437,6.919394493103027,1654843998.6856778
merge_sort,94919,116,1303492,0.9131753444671631,1654843999.7702148
merge_sort,488137,602089449,6756906,4.749303817749023,1654844004.5555668
merge_sort,786440,6260516,11178129,7.855774879455566,1654844012.5493023
merge_sort,786440,855467253,11085414,7.783581733703613,1654844020.5394409
merge_sort,27123,961,294708,0.21412301063537598,1654844020.9511676
merge_sort,461019,7912,6668911,4.672930955886841,1654844025.6336284
merge_sort,366104,855467253,5044437,3.5926268100738525,1654844029.344433
merge_sort,352545,209910372,4785304,3.4463953971862793,1654844032.8839777
merge_sort,745763,8895134,10643777,7.559886693954468,1654844040.5584714
merge_sort,244071,335,3571291,2.5523900985717773,1654844043.3079512
merge_sort,393222,131414,5287668,3.8382227420806885,1654844047.217396
merge_sort,27123,45815,281788,0.21066784858703613,1654844047.5306108
merge_sort,406782,2453751106,5376472,3.8784632682800293,1654844051.425201
merge_sort,149156,22695,1867241,1.335343837738037,1654844052.8662896
merge_sort,623729,14,10453288,7.1842429637908936,1654844060.094835
merge_sort,515256,186718,7382030,5.184946537017822,1654844065.452409
merge_sort,379663,116,5958412,4.139222621917725,1654844069.7359989
merge_sort,650848,535566,9316482,6.489232540130615,1654844076.3353794
merge_sort,122038,32245,1502447,1.0951979160308838,1654844077.596858
merge_sort,515256,147737765,6988910,4.90529990196228,1654844082.544672
merge_sort,718644,45815,10310749,7.196003675460815,1654844089.8863854
merge_sort,271189,2453751106,3464768,2.469823122024536,1654844092.5467622
merge_sort,786440,65096,11278715,7.859096527099609,1654844100.479324
merge_sort,94919,2182644,1129768,0.8073837757110596,1654844101.4868116
merge_sort,271189,10,4225972,2.8957557678222656,1654844104.411577
merge_sort,461019,1081180,6419811,4.524386405944824,1654844109.0156693
merge_sort,772881,5568,11802756,8.220679521560669,1654844117.3692675
merge_sort,189834,4406236,2518461,1.7932920455932617,1654844119.3613396
merge_sort,54241,147737765,605606,0.4424781799316406,1654844119.8518775
merge_sort,610170,476,9675835,6.63416314125061,1654844126.503466
merge_sort,94919,1081180,1122414,0.7954552173614502,1654844127.4575348
merge_sort,800000,73182422,11298337,7.956643104553223,1654844135.4563763
merge_sort,677966,4406236,9369948,6.598093271255493,1654844142.2773924
merge_sort,745763,2182644,10237000,7.216859340667725,1654844149.6854644
merge_sort,40682,11242,479722,0.3534374237060547,1654844150.229061
merge_sort,216952,676,3107464,2.171010732650757,1654844152.413555
merge_sort,203393,22695,2639609,1.8637876510620117,1654844154.3328242
merge_sort,528815,535566,7455043,5.273329257965088,1654844159.6695035
merge_sort,244071,1536174,3161658,2.229191541671753,1654844162.03723
merge_sort,583052,82,9529616,6.556918144226074,1654844168.6651466
merge_sort,555933,103979841,7717649,5.441692113876343,1654844174.256727
merge_sort,583052,265294,7893264,5.553352117538452,1654844179.9605093
merge_sort,189834,10,2898293,2.0159449577331543,1654844182.1227279
merge_sort,108478,51506780,1331155,0.9372422695159912,1654844183.1099997
merge_sort,284748,3919,3991463,2.8035898208618164,1654844185.9429784
merge_sort,379663,7912,5379075,3.77731990814209,1654844189.7915058
merge_sort,5,2758,7,4.6253204345703125e-05,1654844189.8840773
merge_sort,27123,676,309395,0.23175406455993652,1654844190.116542
merge_sort,461019,7038135554,6196520,4.3785223960876465,1654844194.5085561
merge_sort,786440,14,12785633,9.005072355270386,1654844203.6382165
merge_sort,691526,20,11705037,8.202929019927979,1654844212.0679173
merge_sort,27123,1366,301409,0.22292733192443848,1654844212.4725556
merge_sort,745763,535566,10361412,7.417685508728027,1654844219.916565
merge_sort,271189,335,4003973,2.814936399459839,1654844222.9371958
merge_sort,772881,15973,11557240,8.20985722541809,1654844231.2309303
merge_sort,705085,82,11749522,8.048688411712646,1654844239.49828
merge_sort,67801,760949,790214,0.5740342140197754,1654844240.2512004
merge_sort,596611,476,9440116,6.478402376174927,1654844246.751275
merge_sort,176275,6260516,2207326,1.5702998638153076,1654844248.4840627
merge_sort,433900,209910372,5749264,4.088449239730835,1654844252.621064
merge_sort,488137,92491,6837456,4.842745542526245,1654844257.581496
merge_sort,406782,15973,5797889,4.013214826583862,1654844261.7296658
merge_sort,203393,12638482,2551798,1.8253397941589355,1654844263.6627345
merge_sort,27123,73182422,279252,0.2009117603302002,1654844263.9151077
merge_sort,244071,676,3514421,2.450559377670288,1654844266.378005
merge_sort,637289,131414,9073190,6.319984197616577,1654844272.7780678
merge_sort,501696,1081180,6838678,4.828321218490601,1654844277.7771108
merge_sort,13564,855467253,133851,0.09628891944885254,1654844278.006264
merge_sort,461019,676,7061056,4.952462911605835,1654844282.9692667
merge_sort,515256,65096,7021874,4.953923463821411,1654844288.0421052
merge_sort,433900,235,6337595,4.418730974197388,1654844292.592938
merge_sort,488137,131414,6624970,4.652461767196655,1654844297.3641958
merge_sort,257630,12638482,3420433,2.395577907562256,1654844299.882961
merge_sort,501696,298247128,6690328,4.706759929656982,1654844304.664724
merge_sort,149156,32245,1890521,1.3402345180511475,1654844306.1330366
merge_sort,569492,12638482,7984491,5.639239311218262,1654844311.8162265
merge_sort,623729,116,10226175,6.980599641799927,1654844318.9656954
merge_sort,583052,14,9717702,6.635406255722046,1654844325.7626846
merge_sort,108478,10000000000,1320363,0.9321565628051758,1654844326.8399143
merge_sort,623729,7038135554,8602340,6.042079925537109,1654844332.9422657
merge_sort,800000,1536174,11780250,8.142354011535645,1654844341.2590542
merge_sort,176275,166,2552688,1.7727665901184082,1654844343.2507033
merge_sort,5,166,8,2.3365020751953125e-05,1654844343.2934449
merge_sort,13564,2453751106,138296,0.10143518447875977,1654844343.395282
merge_sort,596611,2758,9099047,6.251036167144775,1654844349.6608908
merge_sort,623729,65096,8954528,6.280461549758911,1654844356.101827
merge_sort,637289,12638482,8824497,6.235779762268066,1654844362.5053415
merge_sort,284748,65096,3826939,2.679704427719116,1654844365.3489108
merge_sort,515256,3919,7670217,5.406853437423706,1654844370.8301587
merge_sort,406782,1726983290,5540922,3.8767971992492676,1654844374.8429391
merge_sort,664407,166,10859015,7.465946674346924,1654844382.4259136
merge_sort,325426,376939,4328721,3.096909999847412,1654844385.7016568
merge_sort,94919,12638482,1158906,0.8343126773834229,1654844386.617793
merge_sort,271189,961,3926578,2.789025068283081,1654844389.4383812
merge_sort,718644,2182644,10146450,7.2263946533203125,1654844396.7504048
merge_sort,800000,602089449,11214421,8.025529861450195,1654844404.9994435
merge_sort,81360,32245,955881,0.716508150100708,1654844405.9299984
merge_sort,162715,116,2349052,1.6898469924926758,1654844407.6431267
merge_sort,800000,57,13561666,9.231810331344604,1654844416.9243972
merge_sort,447459,235,6990093,4.780429363250732,1654844421.9200788
merge_sort,149156,186718,1855406,1.3526287078857422,1654844423.3902798
merge_sort,5,186718,5,2.1457672119140625e-05,1654844423.426423
merge_sort,433900,335,6727788,4.645665884017944,1654844428.0795438
merge_sort,325426,17957144,4359468,3.1295721530914307,1654844431.3251624
merge_sort,298308,1081180,4023373,2.865077495574951,1654844434.2832322
merge_sort,149156,855467253,1822837,1.302485466003418,1654844435.6685734
merge_sort,406782,4406236,5495071,3.8894853591918945,1654844439.6067965
merge_sort,637289,2453751106,8616565,6.095410108566284,1654844445.8132997
merge_sort,461019,20,7469371,5.128711462020874,1654844451.1112044
merge_sort,393222,147737765,5187876,3.6288628578186035,1654844454.8682575
merge_sort,94919,961,1219074,0.8548474311828613,1654844455.8222597
merge_sort,203393,4953535208,2654052,1.8681583404541016,1654844457.7196348
merge_sort,325426,82,5072372,3.503265142440796,1654844461.2796328
merge_sort,474578,7038135554,6358120,4.550416946411133,1654844465.915268
merge_sort,745763,17957144,10422660,7.25532865524292,1654844473.3069282
merge_sort,691526,32245,10142706,7.021034002304077,1654844480.5305834
merge_sort,5,4953535208,8,2.3365020751953125e-05,1654844480.7129958
merge_sort,5,7912,8,2.2172927856445312e-05,1654844480.7131476
merge_sort,176275,1536174,2164817,1.5601024627685547,1654844482.2754939
merge_sort,474578,602089449,6514735,4.585055112838745,1654844486.9135575
merge_sort,555933,45815,7857669,5.501581907272339,1654844492.5410376
merge_sort,786440,82,13141361,8.952133893966675,1654844501.6468136
merge_sort,203393,760949,2602980,1.865506887435913,1654844503.709259
merge_sort,135597,73182422,1738392,1.2219293117523193,1654844504.9851701
merge_sort,162715,476,2279094,1.5832529067993164,1654844506.6027591
merge_sort,447459,376939,6021930,4.249431610107422,1654844510.8988607
merge_sort,772881,103979841,10718335,7.560993432998657,1654844518.5802557
merge_sort,366104,20,5882134,4.060585021972656,1654844522.8499372
merge_sort,623729,535566,8905613,6.163667440414429,1654844529.1223812
merge_sort,542374,51506780,7490607,5.229719638824463,1654844534.5161707
merge_sort,108478,22695,1349831,0.9652364253997803,1654844535.6196985
merge_sort,27123,1726983290,305632,0.22682929039001465,1654844535.8736904
merge_sort,610170,1726983290,8573219,5.989382743835449,1654844541.875806
merge_sort,732203,36251170,10247184,7.24997091293335,1654844549.292641
merge_sort,623729,209910372,8702529,6.114522218704224,1654844555.609153
merge_sort,5,1726983290,7,2.384185791015625e-05,1654844555.765278
merge_sort,257630,20,4005294,2.8006591796875,1654844558.5703375
merge_sort,108478,10,1574615,1.1508123874664307,1654844559.7884383
merge_sort,352545,1941,5172403,3.6785526275634766,1654844563.4980423
merge_sort,216952,265294,2773485,2.0083322525024414,1654844565.6103656
merge_sort,94919,147737765,1156472,0.8466503620147705,1654844566.5152383
merge_sort,488137,65096,6883927,4.921821355819702,1654844571.4645166
merge_sort,311867,28,4901805,3.387269973754883,1654844574.97983
merge_sort,745763,265294,10767723,7.487532377243042,1654844582.569892
merge_sort,800000,535566,11594850,8.114802122116089,1654844590.9026299
merge_sort,569492,57,9377520,6.413952827453613,1654844597.523177
merge_sort,366104,5568,5142448,3.559934377670288,1654844601.228993
merge_sort,366104,65096,5000308,3.51835560798645,1654844604.8433611
merge_sort,542374,103979841,7428381,5.275385618209839,1654844610.2162535
merge_sort,352545,3919,5057928,3.5166451930999756,1654844613.8706508
merge_sort,420341,8895134,5738150,4.057616472244263,1654844618.0238612
merge_sort,325426,535566,4303097,3.085911512374878,1654844621.232217
merge_sort,271189,760949,3520033,2.4878311157226562,1654844623.812562
merge_sort,162715,36251170,1974415,1.4015367031097412,1654844625.2839127
merge_sort,433900,36251170,5905314,4.168015718460083,1654844629.5006568
merge_sort,596611,235,9586880,6.612867832183838,1654844636.2279086
merge_sort,27123,1536174,288114,0.21087956428527832,1654844636.5869584
merge_sort,542374,265294,7456427,5.385857582092285,1654844641.9920497
merge_sort,596611,131414,8424346,5.9139134883880615,1654844648.050036
merge_sort,366104,602089449,4844555,3.4231011867523193,1654844651.6307123
merge_sort,528815,3486365227,7051429,4.9522809982299805,1654844656.6818583
merge_sort,488137,298247128,6575958,4.6253674030303955,1654844661.4524271
merge_sort,732203,961,11674727,8.069930076599121,1654844669.6490602
merge_sort,379663,2182644,5124381,3.590719699859619,1654844673.4445126
merge_sort,447459,961,6788333,4.673837184906006,1654844678.216156
merge_sort,149156,166,2123552,1.4588298797607422,1654844679.7872345
merge_sort,257630,1081180,3392304,2.495837450027466,1654844682.3292146
merge_sort,488137,265294,6621722,4.64690637588501,1654844687.0507445
merge_sort,528815,45815,7645001,5.353863477706909,1654844692.53138
merge_sort,393222,335,6041053,4.125914573669434,1654844696.796383
merge_sort,420341,147737765,5537456,3.9150447845458984,1654844700.8414295
merge_sort,745763,3919,11498821,7.958914041519165,1654844708.9101198
merge_sort,528815,103979841,7186631,5.085474729537964,1654844714.190109
merge_sort,257630,116,3835013,2.636183023452759,1654844716.9604516
merge_sort,203393,961,2847596,1.981173038482666,1654844719.00527
merge_sort,176275,265294,2205920,1.583230972290039,1654844720.6415112
merge_sort,406782,103979841,5496472,3.8437702655792236,1654844724.5326083
merge_sort,379663,7038135554,5116588,3.617692232131958,1654844728.2605402
merge_sort,108478,961,1435791,1.062889814376831,1654844729.4184115
merge_sort,5,476,8,2.384185791015625e-05,1654844729.4450796
merge_sort,664407,5568,10067387,7.131288051605225,1654844736.5874813
merge_sort,691526,131414,9972279,7.120965003967285,1654844743.8984108
merge_sort,189834,235,2741530,1.9401068687438965,1654844746.0145216
merge_sort,13564,131414,132928,0.10189437866210938,1654844746.1661146
merge_sort,501696,855467253,6736557,4.869434595108032,1654844751.044375
merge_sort,488137,40,7913784,5.367681503295898,1654844756.5545468
merge_sort,800000,17957144,11058052,7.747755765914917,1654844764.449283
merge_sort,610170,1941,9369085,6.4874255657196045,1654844771.1546414
merge_sort,786440,7912,12084705,8.370019674301147,1654844779.689121
merge_sort,352545,855467253,4636446,3.362546443939209,1654844783.2550747
merge_sort,501696,760949,6949708,4.832031965255737,1654844788.183964
merge_sort,745763,40,12590773,8.750913143157959,1654844797.0709214
merge_sort,474578,298247128,6388187,4.4860193729400635,1654844801.7557268
merge_sort,528815,3101168,7266598,5.112085819244385,1654844807.0075827
merge_sort,325426,103979841,4249226,2.9764866828918457,1654844810.1184418
merge_sort,732203,855467253,10475612,7.343759536743164,1654844817.558227
merge_sort,271189,25514065,3512011,2.484330654144287,1654844820.2391465
merge_sort,759322,5568,11724251,8.061361074447632,1654844828.3804052
merge_sort,433900,760949,5970828,4.189115762710571,1654844832.7656612
merge_sort,284748,40,4435592,3.032644510269165,1654844835.909847
merge_sort,244071,376939,3092082,2.205562114715576,1654844838.186952
merge_sort,176275,131414,2138508,1.52113676071167,1654844839.7739758
merge_sort,637289,4406236,9068974,6.349042177200317,1654844846.1798706
merge_sort,230512,147737765,2977360,2.1030898094177246,1654844848.4482744
merge_sort,162715,6260516,1999182,1.5516011714935303,1654844850.0646694
merge_sort,488137,209910372,6609715,4.629246234893799,1654844854.7423024
merge_sort,244071,45815,3161644,2.3130745887756348,1654844857.1800604
merge_sort,474578,6260516,6310894,4.497832298278809,1654844861.7432246
merge_sort,189834,65096,2433047,1.7418816089630127,1654844863.603729
merge_sort,257630,855467253,3299888,2.363595485687256,1654844866.0158012
merge_sort,94919,103979841,1111570,0.7894957065582275,1654844866.8708217
merge_sort,13564,265294,137451,0.1019291877746582,1654844866.9974499
merge_sort,325426,855467253,4428005,3.1013221740722656,1654844870.1056848
merge_sort,176275,20,2490580,1.7130942344665527,1654844871.902615
merge_sort,176275,11242,2320509,1.6328473091125488,1654844873.581026
merge_sort,800000,676,12871861,9.08914852142334,1654844882.7266066
merge_sort,366104,298247128,4864845,3.425593852996826,1654844886.3705184
merge_sort,230512,2758,3192755,2.2372255325317383,1654844888.704029
merge_sort,623729,82,10241885,7.0046727657318115,1654844895.7780137
merge_sort,786440,1215474250,10915312,7.62549614906311,1654844903.5743556
merge_sort,786440,5568,12075077,8.424787282943726,1654844912.2169092
merge_sort,122038,186718,1478875,1.0741076469421387,1654844913.4917824
merge_sort,691526,676,10974394,7.761122703552246,1654844921.2948027
merge_sort,271189,131414,3496492,2.569169044494629,1654844924.0411575
merge_sort,772881,32245,11386319,8.181156873703003,1654844932.303225
merge_sort,786440,4953535208,11142028,7.935474872589111,1654844940.4629197
merge_sort,637289,186718,8704393,6.271273374557495,1654844946.949556
merge_sort,515256,3101168,7014650,4.942734718322754,1654844952.0655222
merge_sort,352545,11242,5000062,3.5579755306243896,1654844955.766942
merge_sort,637289,335,10243527,6.998155355453491,1654844962.864325
merge_sort,718644,3101168,10485463,7.364640951156616,1654844970.392831
merge_sort,311867,8895134,4088376,2.962556838989258,1654844973.5470917
merge_sort,447459,2758,6606086,4.561749219894409,1654844978.1928785
merge_sort,515256,103979841,7158155,5.0775673389434814,1654844983.3859246
merge_sort,13564,1726983290,131552,0.09453940391540527,1654844983.6172283
merge_sort,244071,40,3751369,2.5807125568389893,1654844986.2059913
merge_sort,5,1081180,6,2.3365020751953125e-05,1654844986.2755005
merge_sort,433900,25514065,5726217,4.0301194190979,1654844990.3105564
merge_sort,67801,4953535208,768220,0.5443868637084961,1654844990.9666338
merge_sort,108478,7038135554,1313786,0.9535262584686279,1654844991.9380336
merge_sort,610170,103979841,8507369,5.973045349121094,1654844997.94395
merge_sort,420341,4953535208,5741935,4.016228675842285,1654845002.1212056
merge_sort,149156,7038135554,1854428,1.3347117900848389,1654845003.5696576
merge_sort,623729,25514065,8394098,5.9361772537231445,1654845009.5523229
merge_sort,542374,535566,7487788,5.282804250717163,1654845015.0087981
merge_sort,515256,476,8009503,5.594366550445557,1654845020.7395074
merge_sort,379663,235,5874875,4.056971549987793,1654845024.9227161
merge_sort,786440,961,12588705,8.73029375076294,1654845033.7537723
merge_sort,569492,2182644,7618301,5.416062831878662,1654845039.3835437
merge_sort,705085,36251170,9973299,6.957824230194092,1654845046.5044165
merge_sort,650848,265294,9136735,6.406797647476196,1654845053.1161706
merge_sort,800000,22695,12025729,8.295658349990845,1654845061.5973127
merge_sort,298308,7912,4127595,2.893690586090088,1654845064.6976707
merge_sort,555933,3486365227,7855346,5.477474927902222,1654845070.2544458
merge_sort,176275,535566,2202869,1.586897850036621,1654845071.9882543
merge_sort,216952,7912,2975392,2.108198642730713,1654845074.1405926
merge_sort,664407,602089449,9356447,6.54892897605896,1654845080.7595491
merge_sort,162715,4406236,1980255,1.4299118518829346,1654845082.3648262
merge_sort,718644,855467253,9888741,7.048243284225464,1654845089.4638913
merge_sort,230512,92491,2974432,2.120877981185913,1654845091.7654061
merge_sort,311867,5568,4432693,3.093935489654541,1654845094.9223015
merge_sort,718644,535566,9864209,6.972124338150024,1654845101.9902325
merge_sort,338985,186718,4525304,3.231623649597168,1654845105.4111848
merge_sort,94919,82,1309474,0.916499137878418,1654845106.4113808
merge_sort,542374,1081180,7503772,5.390649795532227,1654845111.838511
merge_sort,596611,3101168,8221900,5.929623603820801,1654845117.9113338
merge_sort,311867,186718,4106642,2.964810371398926,1654845121.0288513
merge_sort,13564,2758,136260,0.1050412654876709,1654845121.212144
merge_sort,284748,17957144,3603035,2.6503546237945557,1654845123.8726373
merge_sort,203393,1366,2827035,1.9611852169036865,1654845125.9094708
merge_sort,325426,209910372,4414893,3.097261905670166,1654845129.0592108
merge_sort,40682,760949,439794,0.3266737461090088,1654845129.487432
merge_sort,637289,535566,9085846,6.309436798095703,1654845135.8214996
merge_sort,284748,676,4173165,2.8890480995178223,1654845138.8747673
merge_sort,189834,2453751106,2369298,1.7031564712524414,1654845140.6529043
merge_sort,772881,73182422,10827385,7.591397762298584,1654845148.308617
merge_sort,528815,20,8752472,6.071532726287842,1654845154.598199
merge_sort,474578,961,7249175,5.018671035766602,1654845159.75194
merge_sort,325426,57,5112266,3.5257768630981445,1654845163.4022832
merge_sort,406782,265294,5522763,3.8806514739990234,1654845167.3735387
merge_sort,176275,602089449,2172784,1.5590169429779053,1654845169.0354352
merge_sort,637289,40,10489841,7.172682285308838,1654845176.2615237
merge_sort,610170,32245,8679075,6.080207586288452,1654845182.51391
merge_sort,596611,4953535208,8606335,6.055508852005005,1654845188.7436824
merge_sort,189834,1366,2625427,1.894181251525879,1654845190.7991986
merge_sort,745763,15973,11021764,7.629876136779785,1654845198.4862928
